,Date,Open,High,Low,Close,Adj Close,Volume,pct monthly return,Portfolio Value Reg,Portfolio Value (Worst Case)
194,2012-02-01,2906.689941,3031.449951,2883.48999,2994.060059,2994.060059,0.0,3.005828615140889,253853.99044049683,166116.86829318447
195,2012-03-01,2994.060059,3035.780029,2906.580078,3010.459961,3010.459961,0.0,0.5477479301292837,256082.368318103,167026.77000085596
196,2012-04-01,3010.459961,3033.149902,2946.290039,2978.570068,2978.570068,0.0,-1.0593030106072894,254194.1858891198,165257.45039771678
197,2012-05-01,2978.570068,3013.340088,2758.409912,2772.540039,2772.540039,0.0,-6.917078473777237,237387.06558810873,153826.4628699432
198,2012-06-01,2772.540039,2897.959961,2712.310059,2878.449951,2878.449951,0.0,3.8199596943674683,247320.32214400254,159702.57175084617
199,2012-07-01,2878.449951,3040.110107,2878.449951,3036.399902,3036.399902,0.0,5.4873266406847465,261770.65712417677,168465.973516389
200,2012-08-01,3036.399902,3088.449951,3004.76001,3025.459961,3025.459961,0.0,-0.3602931548243769,261657.84625559606,167859.0021456012
201,2012-09-01,3025.459961,3088.350098,2977.639893,3060.340088,3060.340088,0.0,1.1528867494406052,265517.4056168605,169794.22633908107
202,2012-10-01,3060.340088,3110.860107,3021.919922,3038.3701170000004,3038.3701170000004,0.0,-0.7178931219489856,264438.6253150101,168575.2852667263
203,2012-11-01,3038.3701170000004,3083.26001,2931.600098,3069.949951,3069.949951,0.0,1.0393675814314778,268029.1093891626,170327.4021320943
204,2012-12-01,3069.949951,3195.73999,3052.22998,3167.080078,3167.080078,3859382400.0,3.163899364820619,277368.9798400342,175716.3897262671
205,2013-01-01,3188.590088,3290.899902,3160.830078,3282.659912,3282.659912,5804737400.0,3.6494130604044717,288355.06472466374,182129.0066022087
206,2013-02-01,3286.649902,3319.189941,3250.8701170000004,3269.949951,3269.949951,4849373400.0,-0.3871848239148333,288068.70446819405,181423.8307286981
207,2013-03-01,3266.840088,3321.6201170000004,3234.669922,3308.100098,3308.100098,5999894800.0,1.1666890188436352,292272.62615177326,183540.4826393753
208,2013-04-01,3313.3701170000004,3383.459961,3264.080078,3368.179932,3368.179932,6393066200.0,1.816143170405363,298429.18335034646,186873.84057975936
209,2013-05-01,3368.179932,3464.790039,3303.110107,3311.3701170000004,3311.3701170000004,7960137600.0,-1.686662118619844,294214.96917954774,183721.91030109054
210,2013-06-01,3287.100098,3304.070068,3065.419922,3150.439941,3150.439941,6095796400.0,-4.8599271695366415,280709.1698958009,174793.1592659761
211,2013-07-01,3147.48999,3277.550049,3125.48999,3221.929932,3221.929932,5305942700.0,2.26920659777148,287931.2842879407,178759.57716849283
212,2013-08-01,3244.22998,3268.6298829999996,2990.679932,3028.939941,3028.939941,5932767600.0,-5.989887895550918,271467.94074374344,168052.0788935393
213,2013-09-01,3037.590088,3260.139893,3015.419922,3167.8701170000004,3167.8701170000004,4811884700.0,4.5867590215120835,284791.07733149943,175760.2227830273
214,2013-10-01,3180.719971,3235.25,3122.3798829999996,3210.669922,3210.669922,4504281800.0,1.351059337007523,289483.36593389267,178134.8476836826
215,2013-11-01,3212.1298829999996,3218.550049,3158.399902,3176.350098,3176.350098,4473075300.0,-1.0689303115476145,287213.41606927407,176230.71030136256
216,2013-12-01,3177.8701170000004,3197.090088,3025.409912,3167.429932,3167.429932,3944428800.0,-0.28083069324179644,287237.8257193996,175735.8003759183
217,2014-01-01,3179.669922,3187.800049,3012.26001,3027.219971,3027.219971,3771032700.0,-4.426616026560932,275319.3549582048,167956.65127207278
218,2014-02-01,3011.409912,3121.290039,2953.01001,3110.780029,3110.780029,4201123100.0,2.760290259726224,283775.3040484215,172592.74235769812
219,2014-03-01,3078.290039,3194.320068,3053.590088,3188.6201170000004,3188.6201170000004,5514879900.0,2.502269118174295,291730.31142261514,176911.47724992494
220,2014-04-01,3195.459961,3284.699951,3181.780029,3264.709961,3264.709961,5403577200.0,2.3862937950598027,299545.0728573605,181133.10485428854
221,2014-05-01,3266.1298829999996,3308.800049,3221.3701170000004,3295.850098,3295.850098,4673612800.0,0.9538408425862571,303243.53811125027,182860.8263878333
222,2014-06-01,3303.22998,3311.439941,3246.719971,3255.669922,3255.669922,3193073400.0,-1.2191141831475325,300369.8271771314,180631.54411791844
223,2014-07-01,3255.649902,3387.8400880000004,3234.060059,3374.0600590000004,3374.0600590000004,3237194300.0,3.636429362816723,312156.2006809992,187200.08262673166
224,2014-08-01,3346.409912,3358.5200200000004,3277.969971,3327.090088,3327.090088,4281542300.0,-1.3920905431043615,308632.4363104126,184594.08797980138
225,2014-09-01,3326.659912,3356.709961,3256.969971,3276.73999,3276.73999,4396172900.0,-1.5133373809624324,304782.508470444,181800.55664335637
226,2014-10-01,3267.959961,3274.25,3149.909912,3274.25,3274.25,4324401600.0,-0.0759898560031928,305383.6047656677,181662.40666215008
227,2014-11-01,3286.570068,3360.320068,3273.679932,3350.5,3350.5,5017470100.0,2.3287775826525157,313348.0495077355,185892.92006460528
228,2014-12-01,3352.320068,3373.929932,3200.6298829999996,3365.149902,3365.149902,3776179000.0,0.43724524697806627,315555.1260044313,186705.7280220565
229,2015-01-01,3364.080078,3432.6201170000004,3267.889893,3391.1999509999996,3391.1999509999996,4414428800.0,0.7741125881054285,318837.66222881107,188151.0405653891
230,2015-02-01,3398.51001,3458.139893,3394.540039,3402.860107,3402.860107,4575746100.0,0.34383569734842717,320770.13855895615,188797.97100778544
231,2015-03-01,3408.8798829999996,3469.0200200000004,3356.6599119999996,3447.01001,3447.01001,5428015700.0,1.2974351460754892,325776.06836761907,191247.5022387179
232,2015-04-01,3439.76001,3549.850098,3435.5900880000004,3487.389893,3487.389893,4835872800.0,1.1714466416649618,330435.4565685402,193487.86468096144
233,2015-05-01,3473.110107,3490.73999,3381.790039,3392.110107,3392.110107,9021320200.0,-2.7321231328693325,322218.1186609881,188201.53797071797
234,2015-06-01,3375.0500490000004,3375.0500490000004,3267.679932,3317.330078,3317.330078,5118995300.0,-2.204528350824551,315929.69114735624,184052.58170946565
235,2015-07-01,3317.469971,3383.5600590000004,3184.570068,3202.5,3202.5,5230110700.0,-3.4615210214242644,305798.2058001912,177681.56290311844
236,2015-08-01,3205.590088,3217.1298829999996,2808.310059,2921.439941,2921.439941,7332943600.0,-8.776270382513658,279720.7261811032,162087.74852286468
237,2015-09-01,2915.530029,2931.649902,2740.360107,2790.889893,2790.889893,3559674500.0,-4.468688408337197,268016.97277779545,154844.5520932887
238,2015-10-01,2795.399902,3104.719971,2765.439941,2998.350098,2998.350098,0.0,7.4334786736067,288835.23627982585,166354.88885038512
239,2015-11-01,2976.719971,3043.850098,2843.949951,2855.939941,2855.939941,0.0,-4.749617367731411,275910.4209219534,158453.66815747696
240,2015-12-01,2862.790039,2911.439941,2793.389893,2882.72998,2882.72998,0.0,0.9380463018637399,279339.7388077173,159940.03693179562
241,2016-01-01,2889.22998,2890.209961,2529.01001,2629.110107,2629.110107,0.0,-8.79790596967393,255523.70870173423,145868.66287467448
242,2016-02-01,2637.050049,2684.790039,2528.439941,2666.51001,2666.51001,0.0,1.4225308746264689,260003.80010729557,147943.68964047154
243,2016-03-01,2666.709961,2906.800049,2654.97998,2840.899902,2840.899902,0.0,6.540005150777595,277895.8954027867,157619.2145632088
244,2016-04-01,2820.659912,2964.100098,2783.419922,2838.52002,2838.52002,158708700.0,-0.08377211736058483,278495.7313595049,157487.1736098021
245,2016-05-01,2842.860107,2848.899902,2713.469971,2791.060059,2791.060059,0.0,-1.6719966977721026,274658.6919552563,154853.99326763157
246,2016-06-01,2787.98999,2881.919922,2703.47998,2840.929932,2840.929932,0.0,1.7867717621908794,280414.43900353386,157620.88069196258
247,2016-07-01,2848.449951,2958.899902,2830.0,2868.689941,2868.689941,0.0,0.9771451484006569,283995.9712992418,159161.06548051047
248,2016-08-01,2875.590088,2898.27002,2810.8798829999996,2820.590088,2820.590088,0.0,-1.6767184320809863,280053.5191818327,156492.38255890226
249,2016-09-01,2821.929932,2911.840088,2791.3798829999996,2869.469971,2869.469971,0.0,1.7329665593010504,285754.52773872705,159204.3432165015
250,2016-10-01,2879.850098,2901.72998,2783.330078,2813.8701170000004,2813.8701170000004,0.0,-1.9376349835305384,281034.83441737626,156119.54416703855
251,2016-11-01,2814.080078,2915.419922,2760.969971,2905.169922,2905.169922,0.0,3.2446346563194846,291013.76000668184,161185.0530023703
252,2016-12-01,2913.649902,2980.77002,2857.909912,2880.76001,2880.76001,0.0,-0.8402232108748948,289394.92632150865,159830.73877458338
253,2017-01-01,2887.0,3065.1298829999996,2869.659912,3046.800049,3046.800049,0.0,5.763758120205229,306956.3145378282,169042.99595928742
254,2017-02-01,3045.939941,3138.969971,3030.649902,3096.610107,3096.610107,4018227800.0,1.634831862903125,312821.49110527657,171806.56471923587
255,2017-03-01,3106.300049,3188.02002,3104.330078,3175.110107,3175.110107,5462555700.0,2.5350301551541117,321606.0688212243,176161.91294340286
256,2017-04-01,3180.27002,3189.810059,3113.899902,3175.439941,3175.439941,4292226700.0,0.010388112187761651,322472.897521391,176180.21284055154
257,2017-05-01,3183.429932,3275.389893,3183.409912,3210.820068,3210.820068,5080433500.0,1.1141803232738232,326908.4452628259,178143.1781055229
258,2017-06-01,3214.1201170000004,3270.919922,3196.48999,3226.47998,3226.47998,4414015100.0,0.48772312581671823,329340.25104333565,179012.02358220838
259,2017-07-01,3228.909912,3354.709961,3196.139893,3329.52002,3329.52002,5085548600.0,3.1935744414567813,340717.923579764,184728.90581446438
260,2017-08-01,3321.5,3349.090088,3244.22998,3277.26001,3277.26001,4856835500.0,-1.5695959083015205,336190.2823598369,181829.40846735038
261,2017-09-01,3274.389893,3275.139893,3193.409912,3219.909912,3219.909912,3840282400.0,-1.7499404327092096,331125.90317437693,178647.50213002425
262,2017-10-01,3233.949951,3392.149902,3230.810059,3374.080078,3374.080078,4261116400.0,4.788027311740511,347853.5354155447,187201.19332375203
263,2017-11-01,3377.1899409999996,3449.320068,3341.300049,3433.540039,3433.540039,4789747800.0,1.7622569596879623,354831.62736092316,190500.15938171878
264,2017-12-01,3441.850098,3469.360107,3370.219971,3402.919922,3402.919922,3386126700.0,-0.8917943770044947,352493.1605738098,188801.289672168
265,2018-01-01,3406.4799799999996,3611.6899409999996,3403.8701170000004,3533.98999,3533.98999,4727173600.0,3.8516941627872954,366935.5498485456,196073.33792573804
266,2018-02-01,3536.929932,3574.5900880000004,3340.550049,3517.9399409999996,3517.9399409999996,6143735500.0,-0.45416226546811467,366098.6156903333,195182.84681223557
267,2018-03-01,3493.4399409999996,3555.9799799999996,3382.780029,3427.969971,3427.969971,4963081900.0,-2.5574617960767414,357547.80460978654,190191.12007251766
268,2018-04-01,3439.040039,3628.429932,3338.959961,3613.929932,3613.929932,4599803900.0,5.424783839216427,377822.53999705816,200508.5772178363
269,2018-05-01,3624.1999509999996,3641.649902,3428.179932,3428.179932,3428.179932,5918362800.0,-5.139834017125045,359193.5899451141,190202.76915874053
270,2018-06-01,3423.5,3492.3400880000004,3237.77002,3268.699951,3268.699951,5500961400.0,-4.652030644930569,343278.36047753337,181354.47804996936
271,2018-07-01,3277.429932,3341.419922,3176.26001,3319.850098,3319.850098,5029346600.0,1.5648468127015258,349496.51468359923,184192.3978194258
272,2018-08-01,3331.050049,3347.97998,3187.830078,3213.47998,3213.47998,5005791600.0,-3.2040638842121547,339105.0558810067,178290.7557234292
273,2018-09-01,3209.969971,3265.01001,3102.72998,3257.050049,3257.050049,4158150600.0,1.3558531333996322,344547.4545161309,180708.1165214672
274,2018-10-01,3262.429932,3272.8798829999996,2955.679932,3018.800049,3018.800049,5516696000.0,-7.314901411267813,320116.52372481587,167489.4959557629
275,2018-11-01,3045.679932,3132.419922,3007.310059,3117.610107,3117.610107,4457632700.0,3.2731567641497685,331455.049013977,172971.6897218793
276,2018-12-01,3154.219971,3192.8798829999996,3000.449951,3068.76001,3068.76001,3627597800.0,-1.5669084755119447,327081.72752116877,170261.38165539096
277,2019-01-01,3072.98999,3250.27002,2993.419922,3190.169922,3190.169922,4467841200.0,3.9563182394311793,340888.42421693064,176997.46375253075
278,2019-02-01,3194.219971,3286.080078,3174.0,3212.689941,3212.689941,3786000800.0,0.7059191062111722,344134.0367268918,178246.92266666904
279,2019-03-01,3210.840088,3251.719971,3156.790039,3212.8798829999996,3212.8798829999996,4128594600.0,0.005912241874807142,344987.76536553225,178257.46105587148
280,2019-04-01,3229.110107,3415.179932,3227.6201170000004,3400.1999509999996,3400.1999509999996,4447727600.0,5.830285439276723,365983.45586225233,188650.37985223634
281,2019-05-01,3389.5200200000004,3397.179932,3110.51001,3117.76001,3117.76001,4319537800.0,-8.306568586266051,336346.9010151154,172980.0066615589
282,2019-06-01,3111.51001,3336.080078,3104.030029,3321.610107,3321.610107,4160448600.0,6.538351134986814,359226.2620279217,184290.04689041522
283,2019-07-01,3339.580078,3386.649902,3299.889893,3300.75,3300.75,4489792100.0,-0.6280119077202692,357798.37822749687,183132.68345120014
284,2019-08-01,3282.790039,3311.26001,3040.159912,3106.52002,3106.52002,5146051500.0,-5.884419601605698,337528.3168281707,172356.3879292512
285,2019-09-01,3092.25,3216.8701170000004,3074.040039,3119.98999,3119.98999,4116898900.0,0.43360319306746664,339828.79708072,173103.7307307682
286,2019-10-01,3130.110107,3235.23999,3068.830078,3229.8798829999996,3229.8798829999996,4402690200.0,3.5221232552736357,352660.6705312773,179200.65748658284
287,2019-11-01,3227.600098,3285.719971,3182.050049,3193.919922,3193.919922,7055882400.0,-1.1133528893526214,349558.3681588957,177205.52178871707
288,2019-12-01,3198.27002,3239.23999,3144.070068,3222.830078,3222.830078,4536740600.0,0.9051622052533074,353563.3147444807,178809.51919757048
289,2020-01-01,3230.47998,3283.889893,3144.100098,3153.72998,3153.72998,4951167700.0,-2.1440813299993002,346798.09571223427,174975.69768019384
290,2020-02-01,3131.02002,3233.860107,3008.459961,3011.080078,3011.080078,5320489700.0,-4.523212288453437,331907.32152845216,281227.84208758286
291,2020-03-01,2988.350098,3047.790039,2208.419922,2481.22998,2481.22998,7767702900.0,-17.596679074438082,274189.3496755734,231741.0812474634
292,2020-04-01,2468.169922,2671.580078,2380.840088,2624.22998,2624.22998,7238328000.0,5.763270682389546,290872.9846686802,245096.947042051
293,2020-05-01,2555.669922,2611.73999,2489.939941,2510.75,2510.75,7367276100.0,-4.324315355927763,279092.01689844095,234498.18212420144
294,2020-06-01,2519.419922,2839.389893,2516.459961,2589.909912,2589.909912,8396435700.0,3.1528392711341264,288750.9466037414,241891.53290030887
295,2020-07-01,2604.080078,2707.669922,2511.02002,2529.820068,2529.820068,4876221500.0,-2.3201518987815697,282865.4847675417,236279.2819067305
296,2020-08-01,2522.530029,2602.330078,2478.389893,2532.51001,2532.51001,6347053700.0,0.10632938026009736,284000.47329596686,236530.51620286494
297,2020-09-01,2521.810059,2546.8701170000004,2448.0,2466.6201170000004,2466.6201170000004,5077274500.0,-2.60176239145446,277423.1077702709,230376.5541879857
298,2020-10-01,2479.290039,2570.189941,2420.840088,2423.840088,2423.840088,4884594200.0,-1.7343582299179174,273430.47761704715,226380.99946062505
299,2020-11-01,,,,,,,,273430.47761704715,226380.99946062505
